ROI,Subject,Session/Partition,LocalizerSize
6,415_FED_20160714a_3T2_PL2017,1,64
6,416_FED_20160802a_3T1_PL2017,1,64
6,417_FED_20160803b_3T1_PL2017,1,64
6,417_FED_20161217c_3T2_PL2017,1,64
6,418_FED_20160803a_3T2_PL2017,1,64
6,419_FED_20160805a_3T1_PL2017,1,64
6,420_FED_20160805b_3T1_PL2017,1,64
6,421_FED_20160804b_3T1_PL2017,1,64
6,422_FED_20160816a_3T1_PL2017,1,64
6,423_FED_20160817c_3T1_PL2017,1,64
6,424_FED_20160930a_3T1_PL2017,1,64
6,424_FED_20161102b_3T1_PL2017,1,64
6,424_FED_20160817a_3T1_PL2017,1,64
6,425_FED_20160818b_3T1_PL2017,1,64
6,426_FED_20160823a_3T1_PL2017,1,64
6,426_FED_20160908d_3T1_PL2017,1,64
6,427_FED_20160823c_3T1_PL2017,1,64
6,428_FED_20160906a_3T2_PL2017,1,64
6,429_FED_20160906b_3T2_PL2017,1,64
6,430_FED_20160906d_3T2_PL2017,1,64
6,430_FED_20170110b_3T2_PL2017,1,64
6,430_FED_20170426d_3T2_PL2017,1,64
6,430_FED_20170614c_3T2_PL2017,1,64
6,430_FED_20170823a_3T2_PL2017,1,64
6,431_FED_20160907d_3T2_PL2017,1,64
6,432_FED_20160907a_3T2_PL2017,1,64
6,433_FED_20160908c_3T1_PL2017,1,64
6,434_FED_20160909c_3T2_PL2017,1,64
6,435_FED_20160909b_3T2_PL2017,1,64
6,436_FED_20160909d_3T2_PL2017,1,64
6,437_FED_20160929_3T1_PL2017,1,64
6,438_FED_20160929a_3T1_PL2017,1,64
6,439_POLY10_20160930_3T1_PL2017,1,64
6,440_FED_20160930_3T2_PL2017,1,64
6,441_FED_20161004a_3T1_PL2017,1,64
6,442_FED_20161004b_3T1_PL2017,1,64
6,443_FED_20170412_3T2_PL2017,1,64
6,443_FED_20161005_3T1_PL2017,1,64
6,444_FED_20161006_3T1_PL2017,1,64
6,445_FED_20161007_3T2_PL2017,1,64
6,446_FED_20161007_3T2_PL2017,1,64
6,447_FED_20161012a_3T2_PL2017,1,64
6,448_FED_20161012b_3T2_PL2017,1,64
6,449_FED_20161012c_3T2_PL2017,1,64
6,449_FED_20170201b_3T2_PL2017,1,64
6,450_FED_20161012_3T1_PL2017,1,64
6,451_FED_20161013_3T1_PL2017,1,64
6,452_POLY11_20161014_3T1_PL2017,1,64
6,453_FED_20161014_3T1_PL2017,1,64
6,454_FED_20161017_3T1_PL2017,1,64
6,455_FED_20161018_3T1_PL2017,1,64
6,456_FED_20161019b_3T1_PL2017,1,64
6,457_FED_20161020_3T2_PL2017,1,64
6,458_FED_20161021_3T2_PL2017,1,64
6,459_FED_20161021_3T2_PL2017,1,64
6,460_FED_20161025_3T1_PL2017,1,64
6,461_FED_20161025a_3T1_PL2017,1,64
6,462_FED_20161026_3T1_PL2017,1,64
6,463_FED_20161026_3T1_PL2017,1,64
6,464_FED_20161028_3T2_PL2017,1,64
6,465_FED_20161027_3T1_PL2017,1,64
6,466_FED_20161027_3T1_PL2017,1,64
6,467_FED_20161028_3T1_PL2017,1,64
6,468_FED_20161031_3T1_PL2017,1,64
6,469_FED_20161031_3T1_PL2017,1,64
6,470_FED_20161101_3T1_PL2017,1,64
6,471_FED_20161101_3T1_PL2017,1,64
6,472_FED_20161101a_3T2_PL2017,1,64
6,473_FED_20190731a_3T2_PL2017,1,64
6,473_FED_20170918b_3T2_PL2017,1,64
6,473_FED_20161102a_3T1_PL2017,1,64
6,474_FED_20161102_3T1_PL2017,1,64
6,475_FED_20161103a_3T2_PL2017,1,64
6,477_FED_20161103_3T2_PL2017,1,64
6,478_FED_20161103_3T2_PL2017,1,64
6,479_FED_20161104a_3T2_PL2017,1,64
6,480_FED_20161104_3T1_PL2017,1,64
6,481_FED_20161107_3T1_PL2017,1,64
6,482_FED_20161104_3T1_PL2017,1,64
6,484_FED_20161108_3T1_PL2017,1,64
6,488_FED_20161109_3T2_PL2017,1,64
6,489_FED_20161114d_3T1_PL2017,1,64
6,490_FED_20161115_3T1_PL2017,1,64
6,491_FED_20161115_3T1_PL2017,1,64
6,492_FED_20161116_3T2_PL2017,1,64
6,493_FED_20161117_3T1_PL2017,1,64
6,494_FED_20161114a_3T1_PL2017,1,64
6,494_FED_20170106a_3T2_PL2017,1,64
6,495_FED_20161114_3T2_PL2017,1,64
6,496_FED_20161118_3T1_PL2017,1,64
6,497_FED_20161118_3T1_PL2017,1,64
6,498_FED_20161121a_3T1_PL2017,1,64
6,499_FED_20161121b_3T1_PL2017,1,64
6,500_FED_20161121_3T1_PL2017,1,64
6,501_FED_20161122_3T1_PL2017,1,64
6,502_FED_20161122_3T1_PL2017,1,64
6,503_FED_20161128_3T2_PL2017,1,64
6,504_FED_20161130_3T2_PL2017,1,64
6,505_FED_20161204_3T2_PL2017,1,64
6,506_FED_20161205_3T2_PL2017,1,64
6,507_FED_20161207_3T2_PL2017,1,64
6,508_FED_20161208_3T2_PL2017,1,64
6,509_FED_20161208_3T2_PL2017,1,64
6,510_FED_20161212_3T2_PL2017,1,64
6,511_POLY12_20161212_3T2_PL2017,1,64
6,512_FED_20161213_3T2_PL2017,1,64
6,513_FED_20161215_3T2_PL2017,1,64
6,514_FED_20161215_3T2_PL2017,1,64
6,515_FED_20161216_3T2_PL2017,1,64
6,517_FED_20161219_3T2_PL2017,1,64
6,518_FED_20161219_3T2_PL2017,1,64
6,519_FED_20161220_3T2_PL2017,1,64
6,520_FED_20161227a_3T2_PL2017,1,64
6,521_FED_20161228a_3T2_PL2017,1,64
6,522_FED_20161228e_3T2_PL2017,1,64
6,523_FED_20161227b_3T2_PL2017,1,64
6,524_FED_20180802a_3T2_PL2017,1,64
6,524_FED_20170105a_3T2_PL2017,1,64
6,525_FED_20170109a_3T2_PL2017,1,64
6,526_FED_20170111a_3T2_PL2017,1,64
6,527_FED_20170113a_3T2_PL2017,1,64
6,528_FED_20170116a_3T2_PL2017,1,64
6,529_FED_20170116b_3T2_PL2017,1,64
6,530_FED_20170114a_3T2_PL2017,1,64
6,531_FED_20170117a_3T2_PL2017,1,64
6,532_FED_20170118b_3T2_PL2017,1,64
6,533_FED_20170119_3T2_PL2017,1,64
6,534_FED_20170119b_3T2_PL2017,1,64
6,535_FED_20170123b_3T2_PL2017,1,64
6,536_FED_20170125a_3T2_PL2017,1,64
6,537_FED_20170126b_3T2_PL2017,1,64
6,538_FED_20170127_3T2_PL2017,1,64
6,539_FED_20170127a_3T2_PL2017,1,64
6,540_FED_20170201a_3T2_PL2017,1,64
6,541_FED_20170203b_3T2_PL2017,1,64
6,541_FED_20170615a_3T2_PL2017,1,64
6,542_FED_20170207_3T2_PL2017,1,64
6,543_FED_20170206_3T2_PL2017,1,64
6,544_FED_20170210_3T2_PL2017,1,64
6,545_FED_20170217c_3T2_PL2017,1,64
6,546_FED_20170223_3T2_PL2017,1,64
6,547_FED_20170222_3T2_PL2017,1,64
6,548_FED_20170227_3T2_PL2017,1,64
6,549_FED_20170228a_3T2_PL2017,1,64
6,550_FED_20170228c_3T2_PL2017,1,64
6,551_FED_20170302b_3T2_PL2017,1,64
6,551_FED_20170328a_3T2_PL2017,1,64
6,551_FED_20170412a_3T2_PL2017,1,64
6,552_FED_20170307a_3T2_PL2017,1,64
6,553_FED_20170313d_3T2_PL2017,1,64
6,554_FED_20170315a_3T2_PL2017,1,64
6,555_FED_20170426c_3T2_PL2017,1,64
6,555_FED_20170315b_3T2_PL2017,1,64
6,556_FED_20170316b_3T2_PL2017,1,64
6,557_FED_20170317a_3T2_PL2017,1,64
6,558_FED_20170320a_3T2_PL2017,1,64
6,559_FED_20170320c_3T2_PL2017,1,64
6,561_FED_20170327_3T2_PL2017,1,64
6,562_FED_20170327b_3T2_PL2017,1,64
6,563_FED_20170327c_3T2_PL2017,1,64
6,564_FED_20170406_3T2_PL2017,1,64
6,565_FED_20170406_3T2_PL2017,1,64
6,566_FED_20170407a_3T2_PL2017,1,64
6,567_FED_20170407b_3T2_PL2017,1,64
6,568_FED_20170407c_3T2_PL2017,1,64
6,569_FED_20170410b_3T2_PL2017,1,64
6,570_FED_20170410_3T2_PL2017,1,64
6,571_FED_20170412c_3T2_PL2017,1,64
6,572_FED_20170413a_3T2_PL2017,1,64
6,573_FED_20170413b_3T2_PL2017,1,64
6,574_FED_20170425a_3T2_PL2017,1,64
6,574_FED_20170413c_3T2_PL2017,1,64
6,574_FED_20170430a_3T2_PL2017,1,64
6,575_FED_20170414a_3T2_PL2017,1,64
6,576_FED_20171006a_3T2_PL2017,1,64
6,576_FED_20170414b_3T2_PL2017,1,64
6,577_FED_20170414c_3T2_PL2017,1,64
6,578_FED_20170414d_3T2_PL2017,1,64
6,578_FED_20170831c_3T2_PL2017,1,64
6,579_FED_20170418_3T2_PL2017,1,64
6,580_FED_20170418_3T2_PL2017,1,64
6,581_FED_20170418_3T2_PL2017,1,64
6,582_FED_20190726b_3T2_PL2017,1,64
6,582_FED_20170420a_3T2_PL2017,1,64
6,583_FED_20170720d_3T2_PL2017,1,64
6,583_FED_20170420c_3T2_PL2017,1,64
6,584_FED_20170421a_3T2_PL2017,1,64
6,585_FED_20170329a_3T2_PL2017,1,64
6,586_FED_20170331b_3T2_PL2017,1,64
6,587_FED_20170423a_3T2_PL2017,1,64
6,588_FED_20170422c_3T2_PL2017,1,64
6,589_FED_20170422a_3T2_PL2017,1,64
6,590_FED_20170422b_3T2_PL2017,1,64
6,591_FED_20170422d_3T2_PL2017,1,64
6,592_FED_20170423b_3T2_PL2017,1,64
6,593_FED_20170423c_3T2_PL2017,1,64
6,594_FED_20170423d_3T2_PL2017,1,64
6,595_FED_20170425b_3T2_PL2017,1,64
6,596_FED_20170426b_3T2_PL2017,1,64
6,597_FED_20170427a_3T2_PL2017,1,64
6,598_FED_20170428a_3T2_PL2017,1,64
6,599_FED_20170427c_3T2_PL2017,1,64
6,600_FED_20170428b_3T2_PL2017,1,64
6,601_FED_20170501a_3T2_PL2017,1,64
6,602_FED_20170526b_3T2_PL2017,1,64
6,603_FED_20170502a_3T2_PL2017,1,64
6,607_FED_20170517a_3T2_PL2017,1,64
6,608_FED_20170518a_3T2_PL2017,1,64
6,609_FED_20170523c_3T2_PL2017,1,64
6,610_FED_20170523a_3T2_PL2017,1,64
6,611_FED_20170524_3T2_PL2017,1,64
6,613_FED_20170526a_3T2_PL2017,1,64
6,614_FED_20170525a_3T2_PL2017,1,64
6,617_FED_20170605_3T2_PL2017,1,64
6,618_FED_20170612_3T2_PL2017,1,64
6,619_FED_20170613_3T2_PL2017,1,64
6,620_FED_20170613_3T2_PL2017,1,64
6,624_FED_20170619b_3T2_PL2017,1,64
6,625_FED_20170619a_3T2_PL2017,1,64
6,626_FED_20170619c_3T2_PL2017,1,64
6,627_FED_20170620a_3T2_PL2017,1,64
6,628_FED_20170620_3T2_PL2017,1,64
6,629_FED_20170620c_3T2_PL2017,1,64
6,629_FED_20170922c_3T2_PL2017,1,64
6,629_FED_20171215a_3T2_PL2017,1,64
6,630_FED_20170621c_3T2_PL2017,1,64
6,632_FED_20170623a_3T2_PL2017,1,64
6,632_FED_20170825a_3T2_PL2017,1,64
6,633_FED_20170626a_3T2_PL2017,1,64
6,634_FED_20170626_3T2_PL2017,1,64
6,635_FED_20170627_3T2_PL2017,1,64
6,636_FED_20170628b_3T2_PL2017,1,64
6,637_FED_20170628c_3T2_PL2017,1,64
6,638_FED_20170628_3T2_PL2017,1,64
6,640_FED_20170629c_3T2_PL2017,1,64
6,641_FED_20170629b_3T2_PL2017,1,64
6,642_FED_20170629a_3T2_PL2017,1,64
6,643_FED_20170630c_3T2_PL2017,1,64
6,645_FED_20170630e_3T2_PL2017,1,64
6,647_FED_20170705_3T2_PL2017,1,64
6,648_FED_20170707_3T2_PL2017,1,64
6,649_FED_20170710c_3T2_PL2017,1,64
6,654_Princeton_SUB01_20150903-0903-1536_PL2017,1,64
6,655_FED_20170724a_3T2_PL2017,1,64
6,656_FED_20170724c_3T2_PL2017,1,64
6,657_POLY18_20170724b_3T2_PL2017,1,64
6,658_FED_20170725d_3T2_PL2017,1,64
6,659_FED_20170726d_3T2_PL2017,1,64
6,660_FED_20170728c_3T2_PL2017,1,64
6,661_FED_20170731b_3T2_PL2017,1,64
6,662_FED_20170803b_3T2_PL2017,1,64
6,663_POLY19_20170803c_3T2_PL2017,1,64
6,664_FED_20170816a_3T2_PL2017,1,64
6,665_FED_20170828b_3T2_PL2017,1,64
6,665_FED_20170923b_3T2_PL2017,1,64
6,666_FED_20170830a_3T2_PL2017,1,64
6,667_FED_20170831a_3T2_PL2017,1,64
6,668_POLY20_20170928a_3T2_PL2017,1,64
6,669_FED_20171108a_3T2_PL2017,1,64
6,670_FED_20171208a_3T2_PL2017,1,64
6,671_FED_20190625a_3T2_PL2017,1,64
6,671_FED_20190719a_3T2_PL2017,1,64
6,671_FED_20180625a_3T2_PL2017,1,64
6,672_FED_20180702a_3T2_PL2017,1,64
6,674_FED_20180730b_3T2_PL2017,1,64
6,676_FED_20180727a_3T2_PL2017,1,64
6,677_FED_20180729a_3T2_PL2017,1,64
6,678_FED_20180730a_3T2_PL2017,1,64
6,679_FED_20180730c_3T2_PL2017,1,64
6,680_FED_20180802b_3T2_PL2017,1,64
6,681_FED_20180803a_3T2_PL2017,1,64
6,682_FED_20190426a_3T2_PL2017,1,64
6,682_FED_20191106c_3T2_PL2017,1,64
6,682_FED_20180803b_3T2_PL2017,1,64
6,683_FED_20180803c_3T2_PL2017,1,64
6,684_FED_20180803d_3T2_PL2017,1,64
6,685_FED_20180808a_3T2_PL2017,1,64
6,686_FED_20180809a_3T2_PL2017,1,64
6,687_FED_20180809b_3T2_PL2017,1,64
6,687_FED_20190801a_3T2_PL2017,1,64
6,688_FED_20180914a_3T2_PL2017,1,64
6,689_FED_20181010a_3T2_PL2017,1,64
6,690_FED_20181012a_3T2_PL2017,1,64
6,691_FED_20181018a_3T2_PL2017,1,64
6,692_FED_20181018b_3T2_PL2017,1,64
6,693_FED_20181029a_3T2_PL2017,1,64
6,694_FED_20181101a_3T2_PL2017,1,64
6,695_FED_20181113a_3T2_PL2017,1,64
6,696_FED_20181115a_3T2_PL2017,1,64
6,697_FED_20181119a_3T2_PL2017,1,64
6,698_FED_20181129a_3T2_PL2017,1,64
6,699_FED_20181129b_3T2_PL2017,1,64
6,700_FED_20181128a_3T2_PL2017,1,64
6,701_POLY21_20181212a_3T2_PL2017,1,64
6,702_FED_20181214a_3T2_PL2017,1,64
6,703_FED_20181221a_3T2_PL2017,1,64
6,704_FED_20190107a_3T2_PL2017,1,64
6,705_FED_20190117a_3T2_PL2017,1,64
6,706_FED_20190117b_3T2_PL2017,1,64
6,713_FED_20190130a_3T2_PL2017,1,64
6,721_FED_20190605a_3T2_PL2017,1,64
6,724_FED_20190802a_3T2_PL2017,1,64
6,725_FED_20190215a_3T2_PL2017,1,64
6,726_FED_20190226a_3T2_PL2017,1,64
6,727_FED_20190226b_3T2_PL2017,1,64
6,728_FED_20190226c_3T2_PL2017,1,64
6,729_FED_20190226d_3T2_PL2017,1,64
6,730_FED_20190306a_3T2_PL2017,1,64
6,731_FED_20190306b_3T2_PL2017,1,64
6,732_FED_20190307_3T2_PL2017,1,64
6,733_FED_20190307b_3T2_PL2017,1,64
6,734_FED_20190313a_3T2_PL2017,1,64
6,735_FED_20190314a_3T2_PL2017,1,64
6,736_FED_20190314b_3T2_PL2017,1,64
6,737_FED_20190314c_3T2_PL2017,1,64
6,738_FED_20190319a_3T2_PL2017,1,64
6,739_FED_20190319b_3T2_PL2017,1,64
6,740_FED_20190319c_3T2_PL2017,1,64
6,741_FED_20190320a_3T2_PL2017,1,64
6,742_FED_20190320b_3T2_PL2017,1,64
6,743_FED_20190320c_3T2_PL2017,1,64
6,744_FED_20190320d_3T2_PL2017,1,64
6,745_FED_20190321a_3T2_PL2017,1,64
6,746_FED_20190328a_3T2_PL2017,1,64
6,747_FED_20190328b_3T2_PL2017,1,64
6,748_FED_20190328c_3T2_PL2017,1,64
6,749_FED_20190404a_3T2_PL2017,1,64
6,750_FED_20190404b_3T2_PL2017,1,64
6,751_FED_20190404c_3T2_PL2017,1,64
6,752_FED_20190404d_3T2_PL2017,1,64
6,753_FED_20190405a_3T2_PL2017,1,64
6,754_FED_20190405b_3T2_PL2017,1,64
6,755_FED_20190411a_3T2_PL2017,1,64
6,756_FED_20190411b_3T2_PL2017,1,64
6,757_FED_20190411c_3T2_PL2017,1,64
6,758_FED_20190411d_3T2_PL2017,1,64
6,759_FED_20190415a_3T2_PL2017,1,64
6,760_FED_20190415b_3T2_PL2017,1,64
6,761_FED_20190416a_3T2_PL2017,1,64
6,762_FED_20190416b_3T2_PL2017,1,64
6,763_FED_20190416c_3T2_PL2017,1,64
6,764_FED_20190416d_3T2_PL2017,1,64
6,765_FED_20190417a_3T2_PL2017,1,64
6,766_FED_20190418a_3T2_PL2017,1,64
6,767_FED_20190724b_3T2_PL2017,1,64
6,767_FED_20190402a_3T2_PL2017,1,64
6,767_FED_20190418b_3T2_PL2017,1,64
6,768_FED_20190517a_3T2_PL2017,1,64
6,769_FED_20190522a_3T2_PL2017,1,64
6,770_FED_20191120c_3T2_PL2017,1,64
6,770_FED_20191204d_3T2_PL2017,1,64
6,770_FED_20190523b_3T2_PL2017,1,64
6,770_FED_20190713a_3T2_PL2017,1,64
6,771_FED_20190525a_3T2_PL2017,1,64
6,772_FED_20190525b_3T2_PL2017,1,64
6,773_FED_20190605c_3T2_PL2017,1,64
6,774_FED_20190605b_3T2_PL2017,1,64
6,775_FED_20190611a_3T2_PL2017,1,64
6,776_FED_20190611b_3T2_PL2017,1,64
6,777_FED_20190611c_3T2_PL2017,1,64
6,778_FED_20190614b_3T2_PL2017,1,64
6,779_FED_20191106e_3T2_PL2017,1,64
6,780_FED_20190625b_3T2_PL2017,1,64
6,781_FED_20190625d_3T2_PL2017,1,64
6,782_FED_20190626a_3T2_PL2017,1,64
6,783_FED_20190627a_3T2_PL2017,1,64
6,784_FED_20190712b_3T2_PL2017,1,64
6,785_FED_20190714a_3T2_PL2017,1,64
6,786_FED_20190719b_3T2_PL2017,1,64
6,787_FED_20190719c_3T2_PL2017,1,64
6,788_FED_20190724a_3T2_PL2017,1,64
6,788_FED_20191120b_3T2_PL2017,1,64
6,789_FED_20190726a_3T2_PL2017,1,64
6,790_FED_20190730a_3T2_PL2017,1,64
6,791_FED_20191023a_3T2_PL2017,1,64
6,792_FED_20191023b_3T2_PL2017,1,64
6,793_FED_20191023c_3T2_PL2017,1,64
6,794_FED_20191023d_3T2_PL2017,1,64
6,795_FED_20191030b_3T2_PL2017,1,64
6,796_FED_20191030c_3T2_PL2017,1,64
6,797_FED_20191030d_3T2_PL2017,1,64
6,798_POLY22_20191014a_3T2_PL2017,1,64
6,799_FED_20191031a_3T2_PL2017,1,64
6,800_FED_20191102a_3T2_PL2017,1,64
6,801_FED_20191113a_3T2_PL2017,1,64
6,803_FED_20191113c_3T2_PL2017,1,64
6,803_FED_20191120d_3T2_PL2017,1,64
6,804_FED_20191122a_3T2_PL2017,1,64
6,805_FED_20191204a_3T2_PL2017,1,64
6,806_FED_20191204b_3T2_PL2017,1,64
6,807_FED_20191204c_3T2_PL2017,1,64
6,808_FED_20191210a_3T2_PL2017,1,64
6,809_FED_20191212b_3T2_PL2017,1,64
6,810_FED_20191212a_3T2_PL2017,1,64
6,811_FED_20191213a_3T2_PL2017,1,64
6,812_FED_20191213b_3T2_PL2017,1,64
6,813_FED_20191213c_3T2_PL2017,1,64
6,814_FED_20200113b_3T2_PL2017,1,64
6,815_FED_20200113c_3T2_PL2017,1,64
6,816_FED_20200117a_3T2_PL2017,1,64
6,817_FED_20200117b_3T2_PL2017,1,64
6,818_FED_20200117c_3T2_PL2017,1,64
6,819_FED_20200117d_3T2_PL2017,1,64
6,820_FED_20200120a_3T2_PL2017,1,64
6,821_FED_20200305c_3T2_PL2017,1,64
6,821_FED_20200123a_3T2_PL2017,1,64
6,822_FED_20200123b_3T2_PL2017,1,64
6,823_FED_20200123c_3T2_PL2017,1,64
6,824_FED_20200130a_3T2_PL2017,1,64
6,825_FED_20200130b_3T2_PL2017,1,64
6,825_FED_20200220b_3T2_PL2017,1,64
6,826_FED_20200130c_3T2_PL2017,1,64
6,827_FED_20200130d_3T2_PL2017,1,64
6,827_FED_20200305b_3T2_PL2017,1,64
6,828_FED_20200205c_3T2_PL2017,1,64
6,829_FED_20200211a_3T2_PL2017,1,64
6,830_FED_20200213a_3T2_PL2017,1,64
6,831_FED_20200213b_3T2_PL2017,1,64
6,832_FED_20200220c_3T2_PL2017,1,64
6,833_FED_20200224a_3T2_PL2017,1,64
6,834_FED_20200303a_3T2_PL2017,1,64
6,835_FED_20200305a_3T2_PL2017,1,64
6,017_domspec_09_PL2017,1,64
6,019_KAN_langevents_08_PL2017,1,64
6,019_KAN_langmus_05_PL2017,1,64
6,019_KAN_domspec_03_PL2017,1,64
6,021_domspec_10_PL2017,1,64
6,023_langmus_07_PL2017,1,64
6,030_KAN_langstroopBL_11_PL2017,1,64
6,034_domspec_01_PL2017,1,64
6,035_domspec_04_PL2017,1,64
6,036_KAN_domspec_05_PL2017,1,64
6,037_domspec_06_PL2017,1,64
6,038_domspec_07_PL2017,1,64
6,039_domspec_08_PL2017,1,64
6,040_domspec_11_PL2017,1,64
6,040_KAN_langevents_01_PL2017,1,64
6,040_KAN_langstroop_05_PL2017,1,64
6,041_KAN_domspec_12_PL2017,1,64
6,042_domspec_13_PL2017,1,64
6,043_langmus_01_PL2017,1,64
6,044_langmus_02_PL2017,1,64
6,045_langmus_06_PL2017,1,64
6,046_KAN_langmus_08_PL2017,1,64
6,046_KAN_langstroop_01_PL2017,1,64
6,047_KAN_syntax_12_PL2017,1,64
6,047_langmus_09_PL2017,1,64
6,048_KAN_syntax_08_PL2017,1,64
6,048_langmus_10_PL2017,1,64
6,049_KAN_langmus_11_PL2017,1,64
6,050_KAN_langmus_12_PL2017,1,64
6,050_KAN_syntax_05_PL2017,1,64
6,051_langmus_13_PL2017,1,64
6,052_langmus_14_PL2017,1,64
6,054_KAN_langstroop_02_PL2017,1,64
6,056_KAN_langstroop_04_PL2017,1,64
6,056_KAN_langevents_05_PL2017,1,64
6,057_KAN_langevents_02_PL2017,1,64
6,058_domspec_14_PL2017,1,64
6,059_KAN_langevents_04_PL2017,1,64
6,060_domspec_15_PL2017,1,64
6,061_KAN_lingviol_02_PL2017,1,64
6,061_KAN_stories_05_PL2017,1,64
6,061_KAN_syntax_07_PL2017,1,64
6,061_KAN_langstroopBL_05_PL2017,1,64
6,062_KAN_langstroopBL_06_PL2017,1,64
6,063_KAN_langstroopBL_07_PL2017,1,64
6,064_KAN_langstroopBL_08_PL2017,1,64
6,065_KAN_langstroopBL_09_PL2017,1,64
6,066_KAN_langstroopBL_10_PL2017,1,64
6,067_KAN_langevents_06_PL2017,1,64
6,068_KAN_langevents_07_PL2017,1,64
6,069_KAN_langevents_10_PL2017,1,64
6,070_KAN_langevents_11_PL2017,1,64
6,071_KAN_langstroopBL_12_PL2017,1,64
6,072_KAN_langstroopBL_13_PL2017,1,64
6,073_KAN_langstroopBL_14_PL2017,1,64
6,074_KAN_langstroopBL_15_PL2017,1,64
6,075_KAN_langmustask_01_PL2017,1,64
6,076_KAN_langevents_16_PL2017,1,64
6,076_KAN_langstroopBL_16_PL2017,1,64
6,077_KAN_langmustask_02_PL2017,1,64
6,078_KAN_langstroopBL_17_PL2017,1,64
6,078_KAN_langevents_13_PL2017,1,64
6,079_KAN_langstroopBL_18_PL2017,1,64
6,080_KAN_langmustask_03_PL2017,1,64
6,081_KAN_langstroopBL_19_PL2017,1,64
6,082_KAN_langmustask_04_PL2017,1,64
6,083_KAN_langstroopBL_20_PL2017,1,64
6,084_KAN_syntax_02_PL2017,1,64
6,084_KAN_langstroopBL_21_PL2017,1,64
6,085_KAN_langstroopBL_22_PL2017,1,64
6,085_KAN_stories_02_PL2017,1,64
6,086_KAN_langstroopBL_23_PL2017,1,64
6,087_KAN_langevents_12_PL2017,1,64
6,088_KAN_stories_04_PL2017,1,64
6,088_KAN_langevents_14_PL2017,1,64
6,088_KAN_syntax_01_PL2017,1,64
6,089_KAN_langevents_15_PL2017,1,64
6,090_KAN_stories_01_PL2017,1,64
6,092_KAN_syntax_03_PL2017,1,64
6,095_KAN_syntax_04_PL2017,1,64
6,096_KAN_syntax_06_PL2017,1,64
6,097_KAN_syntax_09_PL2017,1,64
6,098_KAN_stories_03_PL2017,1,64
6,099_KAN_syntax_10_PL2017,1,64
6,100_KAN_syntax_11_PL2017,1,64
6,101_KAN_lingviol_09_PL2017,1,64
6,101_KAN_syntax_13_PL2017,1,64
6,103_KAN_lingviol_01_PL2017,1,64
6,104_KAN_domspec_16_PL2017,1,64
6,105_KAN_domspec_17_PL2017,1,64
6,106_domspec_18_PL2017,1,64
6,107_KAN_lingviol_04_PL2017,1,64
6,108_KAN_domspec_19_PL2017,1,64
6,109_KAN_lingviol_05_PL2017,1,64
6,110_KAN_lingviol_07_PL2017,1,64
6,111_KAN_lingviol_08_PL2017,1,64
6,007_KAN_parametric_07_PL2017,1,64
6,072_KAN_adapt_03_PL2017,1,64
6,087_KAN_locmvpa_05_PL2017,1,64
6,095_KAN_parametric_01_PL2017,1,64
6,103_KAN_adapt_14_PL2017,1,64
6,113_KAN_freqamb_02_PL2017,1,64
6,115_KAN_action_07_PL2017,1,64
6,120_KAN_action_08_PL2017,1,64
6,121_KAN_action_09_PL2017,1,64
6,123_KAN_adapt_09_PL2017,1,64
6,124_KAN_parametric_08_PL2017,1,64
6,124_KAN_action_10_PL2017,1,64
6,124_KAN_evDB_20131202_PL2017,1,64
6,125_KAN_action_12_PL2017,1,64
6,126_KAN_parametric_02_PL2017,1,64
6,126_KAN_parametric_13_PL2017,1,64
6,127_KAN_parametric_03_PL2017,1,64
6,128_KAN_stories_16_PL2017,1,64
6,128_KAN_random_01_PL2017,1,64
6,129_KAN_adapt_15_PL2017,1,64
6,129_KAN_prod_08_PL2017,1,64
6,132_KAN_parametric_16_PL2017,1,64
6,133_KAN_adapt_01_PL2017,1,64
6,134_KAN_adapt_02_PL2017,1,64
6,135_KAN_adapt_04_PL2017,1,64
6,136_KAN_adapt_05_PL2017,1,64
6,136_KAN_freqamb_07_PL2017,1,64
6,137_KAN_adapt_06_PL2017,1,64
6,138_KAN_langsens_02_PL2017,1,64
6,138_KAN_adapt_07_PL2017,1,64
6,139_KAN_adapt_08_PL2017,1,64
6,140_KAN_prod_01_PL2017,1,64
6,141_KAN_adapt_10_PL2017,1,64
6,142_KAN_parametric_04_PL2017,1,64
6,142_KAN_freqamb_01_PL2017,1,64
6,143_KAN_adapt_11_PL2017,1,64
6,144_KAN_adapt_12_PL2017,1,64
6,146_KAN_random_02_PL2017,1,64
6,147_KAN_prod_04_PL2017,1,64
6,148_KAN_adapt_13_PL2017,1,64
6,148_KAN_freqamb_05_PL2017,1,64
6,150_KAN_stories_12_PL2017,1,64
6,151_KAN_parametric_06_PL2017,1,64
6,154_KAN_freqamb_03_PL2017,1,64
6,155_KAN_events2_03_PL2017,1,64
6,155_KAN_prod_05_PL2017,1,64
6,156_KAN_prod_06_PL2017,1,64
6,158_KAN_locmvpa_01_PL2017,1,64
6,159_KAN_freqamb_06_PL2017,1,64
6,160_KAN_locmvpa_02_PL2017,1,64
6,161_KAN_parametric_09_PL2017,1,64
6,162_KAN_locmvpa_03_PL2017,1,64
6,163_KAN_locmvpa_04_PL2017,1,64
6,164_KAN_locmvpa_06_PL2017,1,64
6,165_KAN_prod_07_PL2017,1,64
6,166_KAN_locmvpa_07_PL2017,1,64
