ROI,Subject,Weight
1,600_FED_20170428b_3T2_PL2017,1.000000
1,601_FED_20170501a_3T2_PL2017,1.000000
1,602_FED_20170526b_3T2_PL2017,1.000000
1,603_FED_20170502a_3T2_PL2017,1.000000
1,607_FED_20170517a_3T2_PL2017,1.000000
1,608_FED_20170518a_3T2_PL2017,1.000000
1,609_FED_20170523c_3T2_PL2017,1.000000
1,610_FED_20170523a_3T2_PL2017,1.000000
1,611_FED_20170524_3T2_PL2017,1.000000
1,613_FED_20170526a_3T2_PL2017,1.000000
1,614_FED_20170525a_3T2_PL2017,1.000000
1,617_FED_20170605_3T2_PL2017,1.000000
1,618_FED_20170612_3T2_PL2017,1.000000
1,619_FED_20170613_3T2_PL2017,1.000000
1,620_FED_20170613_3T2_PL2017,1.000000
1,624_FED_20170619b_3T2_PL2017,1.000000
1,625_FED_20170619a_3T2_PL2017,1.000000
1,626_FED_20170619c_3T2_PL2017,1.000000
1,627_FED_20170620a_3T2_PL2017,1.000000
1,628_FED_20170620_3T2_PL2017,1.000000
1,629_FED_20170620c_3T2_PL2017,1.000000
1,629_FED_20170922c_3T2_PL2017,1.000000
1,629_FED_20171215a_3T2_PL2017,1.000000
1,630_FED_20170621c_3T2_PL2017,1.000000
1,632_FED_20170623a_3T2_PL2017,1.000000
1,632_FED_20170825a_3T2_PL2017,1.000000
1,633_FED_20170626a_3T2_PL2017,1.000000
1,634_FED_20170626_3T2_PL2017,1.000000
1,635_FED_20170627_3T2_PL2017,1.000000
1,636_FED_20170628b_3T2_PL2017,1.000000
1,637_FED_20170628c_3T2_PL2017,1.000000
1,638_FED_20170628_3T2_PL2017,1.000000
1,640_FED_20170629c_3T2_PL2017,1.000000
1,641_FED_20170629b_3T2_PL2017,1.000000
1,642_FED_20170629a_3T2_PL2017,1.000000
1,643_FED_20170630c_3T2_PL2017,1.000000
1,645_FED_20170630e_3T2_PL2017,1.000000
1,647_FED_20170705_3T2_PL2017,1.000000
1,648_FED_20170707_3T2_PL2017,1.000000
1,649_FED_20170710c_3T2_PL2017,1.000000
1,654_Princeton_SUB01_20150903-0903-1536_PL2017,1.000000
1,655_FED_20170724a_3T2_PL2017,1.000000
1,656_FED_20170724c_3T2_PL2017,1.000000
1,657_POLY18_20170724b_3T2_PL2017,1.000000
1,658_FED_20170725d_3T2_PL2017,1.000000
1,659_FED_20170726d_3T2_PL2017,1.000000
1,660_FED_20170728c_3T2_PL2017,1.000000
1,661_FED_20170731b_3T2_PL2017,1.000000
1,662_FED_20170803b_3T2_PL2017,1.000000
1,663_POLY19_20170803c_3T2_PL2017,1.000000
1,664_FED_20170816a_3T2_PL2017,1.000000
1,665_FED_20170828b_3T2_PL2017,1.000000
1,665_FED_20170923b_3T2_PL2017,1.000000
1,666_FED_20170830a_3T2_PL2017,1.000000
1,667_FED_20170831a_3T2_PL2017,1.000000
1,668_POLY20_20170928a_3T2_PL2017,1.000000
1,669_FED_20171108a_3T2_PL2017,1.000000
1,670_FED_20171208a_3T2_PL2017,1.000000
1,671_FED_20190625a_3T2_PL2017,1.000000
1,671_FED_20190719a_3T2_PL2017,1.000000
1,671_FED_20180625a_3T2_PL2017,1.000000
1,672_FED_20180702a_3T2_PL2017,1.000000
1,674_FED_20180730b_3T2_PL2017,1.000000
1,676_FED_20180727a_3T2_PL2017,1.000000
1,677_FED_20180729a_3T2_PL2017,1.000000
1,678_FED_20180730a_3T2_PL2017,1.000000
1,679_FED_20180730c_3T2_PL2017,1.000000
1,680_FED_20180802b_3T2_PL2017,1.000000
1,681_FED_20180803a_3T2_PL2017,1.000000
1,682_FED_20190426a_3T2_PL2017,1.000000
1,682_FED_20191106c_3T2_PL2017,1.000000
1,682_FED_20180803b_3T2_PL2017,1.000000
1,683_FED_20180803c_3T2_PL2017,1.000000
1,684_FED_20180803d_3T2_PL2017,1.000000
1,685_FED_20180808a_3T2_PL2017,1.000000
1,686_FED_20180809a_3T2_PL2017,1.000000
1,687_FED_20180809b_3T2_PL2017,1.000000
1,687_FED_20190801a_3T2_PL2017,1.000000
1,688_FED_20180914a_3T2_PL2017,1.000000
1,689_FED_20181010a_3T2_PL2017,1.000000
1,690_FED_20181012a_3T2_PL2017,1.000000
1,691_FED_20181018a_3T2_PL2017,1.000000
1,692_FED_20181018b_3T2_PL2017,1.000000
1,693_FED_20181029a_3T2_PL2017,1.000000
1,694_FED_20181101a_3T2_PL2017,1.000000
1,695_FED_20181113a_3T2_PL2017,1.000000
1,696_FED_20181115a_3T2_PL2017,1.000000
1,697_FED_20181119a_3T2_PL2017,1.000000
1,698_FED_20181129a_3T2_PL2017,1.000000
1,699_FED_20181129b_3T2_PL2017,1.000000
1,700_FED_20181128a_3T2_PL2017,1.000000
1,701_POLY21_20181212a_3T2_PL2017,1.000000
1,702_FED_20181214a_3T2_PL2017,1.000000
1,703_FED_20181221a_3T2_PL2017,1.000000
1,704_FED_20190107a_3T2_PL2017,1.000000
1,705_FED_20190117a_3T2_PL2017,1.000000
1,706_FED_20190117b_3T2_PL2017,1.000000
1,713_FED_20190130a_3T2_PL2017,1.000000
1,721_FED_20190605a_3T2_PL2017,1.000000
1,724_FED_20190802a_3T2_PL2017,1.000000
1,725_FED_20190215a_3T2_PL2017,1.000000
1,726_FED_20190226a_3T2_PL2017,1.000000
1,727_FED_20190226b_3T2_PL2017,1.000000
1,728_FED_20190226c_3T2_PL2017,1.000000
1,729_FED_20190226d_3T2_PL2017,1.000000
1,730_FED_20190306a_3T2_PL2017,1.000000
1,731_FED_20190306b_3T2_PL2017,1.000000
1,732_FED_20190307_3T2_PL2017,1.000000
1,733_FED_20190307b_3T2_PL2017,1.000000
1,734_FED_20190313a_3T2_PL2017,1.000000
1,735_FED_20190314a_3T2_PL2017,1.000000
1,736_FED_20190314b_3T2_PL2017,1.000000
1,737_FED_20190314c_3T2_PL2017,1.000000
1,738_FED_20190319a_3T2_PL2017,1.000000
1,739_FED_20190319b_3T2_PL2017,1.000000
1,740_FED_20190319c_3T2_PL2017,1.000000
1,741_FED_20190320a_3T2_PL2017,1.000000
1,742_FED_20190320b_3T2_PL2017,1.000000
1,743_FED_20190320c_3T2_PL2017,1.000000
1,744_FED_20190320d_3T2_PL2017,1.000000
1,745_FED_20190321a_3T2_PL2017,1.000000
1,746_FED_20190328a_3T2_PL2017,1.000000
1,747_FED_20190328b_3T2_PL2017,1.000000
1,748_FED_20190328c_3T2_PL2017,1.000000
1,749_FED_20190404a_3T2_PL2017,1.000000
1,750_FED_20190404b_3T2_PL2017,1.000000
1,751_FED_20190404c_3T2_PL2017,1.000000
1,752_FED_20190404d_3T2_PL2017,1.000000
1,753_FED_20190405a_3T2_PL2017,1.000000
1,754_FED_20190405b_3T2_PL2017,1.000000
1,755_FED_20190411a_3T2_PL2017,1.000000
1,756_FED_20190411b_3T2_PL2017,1.000000
1,757_FED_20190411c_3T2_PL2017,1.000000
1,758_FED_20190411d_3T2_PL2017,1.000000
1,759_FED_20190415a_3T2_PL2017,1.000000
1,760_FED_20190415b_3T2_PL2017,1.000000
1,761_FED_20190416a_3T2_PL2017,1.000000
1,762_FED_20190416b_3T2_PL2017,1.000000
1,763_FED_20190416c_3T2_PL2017,1.000000
1,764_FED_20190416d_3T2_PL2017,1.000000
1,765_FED_20190417a_3T2_PL2017,1.000000
1,766_FED_20190418a_3T2_PL2017,1.000000
1,767_FED_20190724b_3T2_PL2017,1.000000
1,767_FED_20190402a_3T2_PL2017,1.000000
1,767_FED_20190418b_3T2_PL2017,1.000000
1,768_FED_20190517a_3T2_PL2017,1.000000
1,769_FED_20190522a_3T2_PL2017,1.000000
1,770_FED_20191120c_3T2_PL2017,1.000000
1,770_FED_20191204d_3T2_PL2017,1.000000
1,770_FED_20190523b_3T2_PL2017,1.000000
1,770_FED_20190713a_3T2_PL2017,1.000000
1,771_FED_20190525a_3T2_PL2017,1.000000
1,772_FED_20190525b_3T2_PL2017,1.000000
1,773_FED_20190605c_3T2_PL2017,1.000000
1,774_FED_20190605b_3T2_PL2017,1.000000
1,775_FED_20190611a_3T2_PL2017,1.000000
1,776_FED_20190611b_3T2_PL2017,1.000000
1,777_FED_20190611c_3T2_PL2017,1.000000
1,778_FED_20190614b_3T2_PL2017,1.000000
1,779_FED_20191106e_3T2_PL2017,1.000000
1,780_FED_20190625b_3T2_PL2017,1.000000
1,781_FED_20190625d_3T2_PL2017,1.000000
1,782_FED_20190626a_3T2_PL2017,1.000000
1,783_FED_20190627a_3T2_PL2017,1.000000
1,784_FED_20190712b_3T2_PL2017,1.000000
1,785_FED_20190714a_3T2_PL2017,1.000000
1,786_FED_20190719b_3T2_PL2017,1.000000
1,787_FED_20190719c_3T2_PL2017,1.000000
1,788_FED_20190724a_3T2_PL2017,1.000000
1,788_FED_20191120b_3T2_PL2017,1.000000
1,789_FED_20190726a_3T2_PL2017,1.000000
1,790_FED_20190730a_3T2_PL2017,1.000000
1,791_FED_20191023a_3T2_PL2017,1.000000
1,792_FED_20191023b_3T2_PL2017,1.000000
1,793_FED_20191023c_3T2_PL2017,1.000000
1,794_FED_20191023d_3T2_PL2017,1.000000
1,795_FED_20191030b_3T2_PL2017,1.000000
1,796_FED_20191030c_3T2_PL2017,1.000000
1,797_FED_20191030d_3T2_PL2017,1.000000
1,798_POLY22_20191014a_3T2_PL2017,1.000000
1,799_FED_20191031a_3T2_PL2017,1.000000
1,800_FED_20191102a_3T2_PL2017,1.000000
1,801_FED_20191113a_3T2_PL2017,1.000000
1,803_FED_20191113c_3T2_PL2017,1.000000
1,803_FED_20191120d_3T2_PL2017,1.000000
1,804_FED_20191122a_3T2_PL2017,1.000000
1,805_FED_20191204a_3T2_PL2017,1.000000
1,806_FED_20191204b_3T2_PL2017,1.000000
1,807_FED_20191204c_3T2_PL2017,1.000000
1,808_FED_20191210a_3T2_PL2017,1.000000
1,809_FED_20191212b_3T2_PL2017,1.000000
1,810_FED_20191212a_3T2_PL2017,1.000000
1,811_FED_20191213a_3T2_PL2017,1.000000
1,812_FED_20191213b_3T2_PL2017,1.000000
1,813_FED_20191213c_3T2_PL2017,1.000000
1,814_FED_20200113b_3T2_PL2017,1.000000
1,815_FED_20200113c_3T2_PL2017,1.000000
1,816_FED_20200117a_3T2_PL2017,1.000000
1,817_FED_20200117b_3T2_PL2017,1.000000
1,818_FED_20200117c_3T2_PL2017,1.000000
1,819_FED_20200117d_3T2_PL2017,1.000000
1,820_FED_20200120a_3T2_PL2017,1.000000
1,821_FED_20200305c_3T2_PL2017,1.000000
1,821_FED_20200123a_3T2_PL2017,1.000000
1,822_FED_20200123b_3T2_PL2017,1.000000
1,823_FED_20200123c_3T2_PL2017,1.000000
1,824_FED_20200130a_3T2_PL2017,1.000000
1,825_FED_20200130b_3T2_PL2017,1.000000
1,825_FED_20200220b_3T2_PL2017,1.000000
1,826_FED_20200130c_3T2_PL2017,1.000000
1,827_FED_20200130d_3T2_PL2017,1.000000
1,827_FED_20200305b_3T2_PL2017,1.000000
1,828_FED_20200205c_3T2_PL2017,1.000000
1,829_FED_20200211a_3T2_PL2017,1.000000
1,830_FED_20200213a_3T2_PL2017,1.000000
1,831_FED_20200213b_3T2_PL2017,1.000000
1,832_FED_20200220c_3T2_PL2017,1.000000
1,833_FED_20200224a_3T2_PL2017,1.000000
1,834_FED_20200303a_3T2_PL2017,1.000000
1,835_FED_20200305a_3T2_PL2017,1.000000
1,007_KAN_parametric_07_PL2017,1.000000
1,072_KAN_adapt_03_PL2017,1.000000
1,087_KAN_locmvpa_05_PL2017,1.000000
1,095_KAN_parametric_01_PL2017,1.000000
1,103_KAN_adapt_14_PL2017,1.000000
1,113_KAN_freqamb_02_PL2017,1.000000
1,115_KAN_action_07_PL2017,1.000000
1,120_KAN_action_08_PL2017,1.000000
1,121_KAN_action_09_PL2017,1.000000
1,123_KAN_adapt_09_PL2017,1.000000
1,124_KAN_parametric_08_PL2017,1.000000
1,124_KAN_action_10_PL2017,1.000000
1,124_KAN_evDB_20131202_PL2017,1.000000
1,125_KAN_action_12_PL2017,1.000000
1,126_KAN_parametric_02_PL2017,1.000000
1,126_KAN_parametric_13_PL2017,1.000000
1,127_KAN_parametric_03_PL2017,1.000000
1,128_KAN_stories_16_PL2017,1.000000
1,128_KAN_random_01_PL2017,1.000000
1,129_KAN_adapt_15_PL2017,1.000000
1,129_KAN_prod_08_PL2017,1.000000
1,132_KAN_parametric_16_PL2017,1.000000
1,133_KAN_adapt_01_PL2017,1.000000
1,134_KAN_adapt_02_PL2017,1.000000
1,135_KAN_adapt_04_PL2017,1.000000
1,136_KAN_adapt_05_PL2017,1.000000
1,136_KAN_freqamb_07_PL2017,1.000000
1,137_KAN_adapt_06_PL2017,1.000000
1,138_KAN_langsens_02_PL2017,1.000000
1,138_KAN_adapt_07_PL2017,1.000000
1,139_KAN_adapt_08_PL2017,1.000000
1,140_KAN_prod_01_PL2017,1.000000
1,141_KAN_adapt_10_PL2017,1.000000
1,142_KAN_parametric_04_PL2017,1.000000
1,142_KAN_freqamb_01_PL2017,1.000000
1,143_KAN_adapt_11_PL2017,1.000000
1,144_KAN_adapt_12_PL2017,1.000000
1,146_KAN_random_02_PL2017,1.000000
1,147_KAN_prod_04_PL2017,1.000000
1,148_KAN_adapt_13_PL2017,1.000000
1,148_KAN_freqamb_05_PL2017,1.000000
1,150_KAN_stories_12_PL2017,1.000000
1,151_KAN_parametric_06_PL2017,1.000000
1,154_KAN_freqamb_03_PL2017,1.000000
1,155_KAN_events2_03_PL2017,1.000000
1,155_KAN_prod_05_PL2017,1.000000
1,156_KAN_prod_06_PL2017,1.000000
1,158_KAN_locmvpa_01_PL2017,1.000000
1,159_KAN_freqamb_06_PL2017,1.000000
1,160_KAN_locmvpa_02_PL2017,1.000000
1,161_KAN_parametric_09_PL2017,1.000000
1,162_KAN_locmvpa_03_PL2017,1.000000
1,163_KAN_locmvpa_04_PL2017,1.000000
1,164_KAN_locmvpa_06_PL2017,1.000000
1,165_KAN_prod_07_PL2017,1.000000
1,166_KAN_locmvpa_07_PL2017,1.000000
1,167_KAN_parametric_10_PL2017,1.000000
1,168_KAN_parametric_11_PL2017,1.000000
1,169_KAN_parametric_12_PL2017,1.000000
1,170_KAN_locmvpa_08_PL2017,1.000000
1,171_KAN_parametric_14_PL2017,1.000000
1,172_KAN_locmvpa_09_PL2017,1.000000
1,173_KAN_locmvpa_10_PL2017,1.000000
1,174_KAN_locmvpa_11_PL2017,1.000000
1,175_KAN_stories_15_PL2017,1.000000
1,175_KAN_RHnonlit_12_PL2017,1.000000
1,176_KAN_stories_17_PL2017,1.000000
1,177_KAN_stories_18_PL2017,1.000000
1,178_KAN_parametric_15_PL2017,1.000000
1,179_KAN_locmvpa_13_PL2017,1.000000
1,180_KAN_events2_02_PL2017,1.000000
1,183_KAN_polyglot_04b_PL2017,1.000000
1,184_KAN_locmvpa_12_PL2017,1.000000
1,190_KAN_parametric_17_PL2017,1.000000
1,214_KAN_prodsemphon_11_PL2017,1.000000
1,238_KAN_prodsemphon_17_PL2017,1.000000
1,249_FED_20161108d_3T2_PL2017,1.000000
1,417_FED_20161104c_3T2_PL2017,1.000000
1,426_FED_20161107c_3T2_PL2017,1.000000
1,476_FED_20161103b_3T2_PL2017,1.000000
1,483_FED_20161107d_3T2_PL2017,1.000000
1,485_FED_20161108c_3T2_PL2017,1.000000
1,486_FED_20161108e_3T2_PL2017,1.000000
1,041_KAN_action_02_PL2017,1.000000
1,050_KAN_action_04_PL2017,1.000000
1,053_KAN_reststate_01_PL2017,1.000000
1,091_KAN_action_01_PL2017,1.000000
1,093_KAN_action_03_PL2017,1.000000
1,094_KAN_action_05_PL2017,1.000000
1,102_KAN_action_06_PL2017,1.000000
1,018_KAN_evDB_20141201d_PL2017,1.000000
1,150_KAN_stories_12b_PL2017,1.000000
1,163_KAN_evDB_20141110b_PL2017,1.000000
1,166_KAN_evDB_20140701a_PL2017,1.000000
1,186_KAN_EvDB_20150316b_PL2017,1.000000
1,205_KAN_evDB_20140701b_PL2017,1.000000
1,210_KAN_evDB_20140303a_PL2017,1.000000
1,211_KAN_evDB_20140303b_PL2017,1.000000
1,214_KAN_evDB_20141021a_PL2017,1.000000
1,230_KAN_evDB_20141027b_PL2017,1.000000
1,242_KAN_evDB_20141110a_PL2017,1.000000
1,244_KAN_evDB_20141201a_PL2017,1.000000
1,007_KAN_parametric_07_PL2017,1.000000
1,149_KAN_parametric_05_PL2017,1.000000
2,212_FED_20170322a_3T2_PL2017,1.000000
2,249_FED_20170417a_3T2_PL2017,1.000000
2,338_FED_20190123a_3T2_PL2017,1.000000
2,426_FED_20170321b_3T2_PL2017,1.000000
2,551_FED_20170420b_3T2_PL2017,1.000000
2,553_FED_20170428d_3T2_PL2017,1.000000
2,584_FED_20190208a_3T2_PL2017,1.000000
2,602_FED_20170501b_3T2_PL2017,1.000000
2,604_FED_20170502b_3T2_PL2017,1.000000
2,605_FED_20170505a_3T2_PL2017,1.000000
2,606_FED_20170515a_3T2_PL2017,1.000000
2,673_FED_20190131c_3T2_PL2017,1.000000
2,673_FED_20180720a_3T2_PL2017,1.000000
2,674_FED_20180720b_3T2_PL2017,1.000000
2,675_FED_20180726a_3T2_PL2017,1.000000
2,680_FED_20190131e_3T2_PL2017,1.000000
2,705_FED_20190117a_3T2_PL2017,1.000000
2,707_FED_20190117c_3T2_PL2017,1.000000
2,709_FED_20190124a_3T2_PL2017,1.000000
2,710_FED_20190124b_3T2_PL2017,1.000000
2,712_FED_20190124d_3T2_PL2017,1.000000
2,714_FED_20190131a_3T2_PL2017,1.000000
2,715_FED_20190131b_3T2_PL2017,1.000000
2,716_FED_20190131d_3T2_PL2017,1.000000
2,717_FED_20190207a_3T2_PL2017,1.000000
2,718_FED_20190207b_3T2_PL2017,1.000000
2,719_FED_20190207c_3T2_PL2017,1.000000
2,720_FED_20190208b_3T2_PL2017,1.000000
2,721_FED_20190208c_3T2_PL2017,1.000000
2,722_FED_20190213a_3T2_PL2017,1.000000
2,724_FED_20190214b_3T2_PL2017,1.000000
2,018_KAN_RHnonlit_09_PL2017,1.000000
2,018_FED_20150817a_3T1_PL2017,1.000000
2,036_KAN_EvDB_20150501b_PL2017,1.000000
2,043_FED_20170630b_3T2_PL2017,1.000000
2,045_FED_20160803a_3T1_PL2017,1.000000
2,045_FED_20160817a_3T2_PL2017,1.000000
2,049_KAN_RHnonlit_10_PL2017,1.000000
2,050_KAN_evDB_20131218b_PL2017,1.000000
2,055_FED_20191106a_3T2_PL2017,1.000000
2,090_KAN_polyglot_01_PL2017,1.000000
2,097_KAN_RHnonlit_05_PL2017,1.000000
2,113_KAN_prodsemphon_05_PL2017,1.000000
2,117_KAN_EvDB_20150217c_PL2017,1.000000
2,127_FED_20160331a_3T1_PL2017,1.000000
2,127_KAN_EvDB_20150217a_PL2017,1.000000
2,135_KAN_RHnonlit_06_PL2017,1.000000
2,136_KAN_RHnonlit_03_PL2017,1.000000
2,138_KAN_RHnonlit_02_PL2017,1.000000
2,143_FED_20160222a_3T2_PL2017,1.000000
2,143_KAN_evDB_20140121b_PL2017,1.000000
2,149_KAN_EvDB_20150501a_PL2017,1.000000
2,152_KAN_RHnonlit_01_PL2017,1.000000
2,159_KAN_prodsemphon_01_PL2017,1.000000
2,163_KAN_evDB_20141110b_PL2017,1.000000
2,168_FED_20170918a_3T2_PL2017,1.000000
2,168_KAN_evDB_20141020b_PL2017,1.000000
2,168_FED_20160107b_3T2_PL2017,1.000000
2,171_KAN_langsens_05_PL2017,1.000000
2,172_KAN_prodsemphon_02_PL2017,1.000000
2,175_FED_20160121a_3T2_PL2017,1.000000
2,175_FED_20170922a_3T2_PL2017,1.000000
2,179_FED_20160706b_3T1_PL2017,1.000000
2,181_KAN_polyglot_02_PL2017,1.000000
2,182_FED_20161102_3T1_PL2017,1.000000
2,182_KAN_polyglot_03_PL2017,1.000000
2,183_POLY01_20160420_3T1_PL2017,1.000000
2,183_KAN_polyglot_04a_PL2017,1.000000
2,185_KAN_langsens_01_PL2017,1.000000
2,186_KAN_langsens_03_PL2017,1.000000
2,187_KAN_SpLoc_01_PL2017,1.000000
2,188_KAN_SpLoc_02_PL2017,1.000000
2,189_KAN_langsens_04_PL2017,1.000000
2,189_FED_20150916a_3T2_PL2017,1.000000
2,191_KAN_prodsemphon_03_PL2017,1.000000
2,192_KAN_prodsemphon_04_PL2017,1.000000
2,193_KAN_SpLoc_03_PL2017,1.000000
2,194_KAN_RHnonlit_04_PL2017,1.000000
2,195_KAN_parametric_18_PL2017,1.000000
2,196_KAN_parametric_19_PL2017,1.000000
2,197_KAN_RHnonlit_07_PL2017,1.000000
2,198_KAN_RHnonlit_08_PL2017,1.000000
2,199_KAN_parametric_20_PL2017,1.000000
2,200_KAN_parametric_21_PL2017,1.000000
2,201_KAN_RHnonlit_11_PL2017,1.000000
2,202_KAN_evDB_20131204_PL2017,1.000000
2,203_KAN_SpLoc_04_PL2017,1.000000
2,204_KAN_prodsemphon_06_PL2017,1.000000
2,205_KAN_evDB_20131216_PL2017,1.000000
2,206_POLY07_20160425_3T2_PL2017,1.000000
2,206_KAN_evDB_20131218a_PL2017,1.000000
2,207_KAN_evDB_20140113a_PL2017,1.000000
2,208_KAN_EvDB_20150224a_PL2017,1.000000
2,208_KAN_evDB_20140121a_PL2017,1.000000
2,209_KAN_evDB_20140224_PL2017,1.000000
2,210_KAN_EvDB_20150223d_PL2017,1.000000
2,210_KAN_evDB_20140303a_PL2017,1.000000
2,211_KAN_evDB_20140303b_PL2017,1.000000
2,211_KAN_EvDB_20150217b_PL2017,1.000000
2,212_KAN_evDB_20140303c_PL2017,1.000000
2,213_KAN_evDB_20140310a_PL2017,1.000000
2,214_KAN_evDB_20140310b_PL2017,1.000000
2,215_FED_20150615d_3T2_PL2017,1.000000
2,215_FED_20150729a_3T1_PL2017,1.000000
2,215_KAN_evDB_20140724a_PL2017,1.000000
2,216_KAN_SpLoc_05_PL2017,1.000000
2,217_KAN_evDB_20140724b_PL2017,1.000000
2,218_KAN_evDB_20140807a_PL2017,1.000000
2,219_KAN_evDB_20140807b_PL2017,1.000000
2,220_KAN_prodsemphon_07_PL2017,1.000000
2,221_KAN_evDB_20140808_PL2017,1.000000
2,222_KAN_prodsemphon_08_PL2017,1.000000
2,223_KAN_evDB_20140820a_PL2017,1.000000
2,224_FED_20160823b_3T1_PL2017,1.000000
2,224_KAN_prodsemphon_09_PL2017,1.000000
2,225_KAN_evDB_20140820b_PL2017,1.000000
2,226_KAN_prodsemphon_10_PL2017,1.000000
2,227_KAN_evDB_20141021b_PL2017,1.000000
2,228_KAN_evDB_20141028_PL2017,1.000000
2,229_KAN_evDB_20141103c_PL2017,1.000000
2,229_KAN_SpLoc_06_PL2017,1.000000
2,230_KAN_prodsemphon_12_PL2017,1.000000
2,231_KAN_prodsemphon_13_PL2017,1.000000
2,232_KAN_prodsemphon_14_PL2017,1.000000
2,233_KAN_evDB_20141020a_PL2017,1.000000
2,234_KAN_prodsemphon_15_PL2017,1.000000
2,235_KAN_prodsemphon_16_PL2017,1.000000
2,236_KAN_evDB_20141021c_PL2017,1.000000
2,237_KAN_evDB_20141027a_PL2017,1.000000
2,238_KAN_EvDB_20150504_PL2017,1.000000
2,238_KAN_evDB_20141027c_PL2017,1.000000
2,239_KAN_evDB_20141027d_PL2017,1.000000
2,239_KAN_evDB_20150129b_PL2017,1.000000
2,240_KAN_evDB_20141103a_PL2017,1.000000
2,241_KAN_evDB_20141103d_PL2017,1.000000
2,242_KAN_evDB_20141110a_PL2017,1.000000
2,243_KAN_prodsemphon_18_PL2017,1.000000
2,244_KAN_evDB_20141201a_PL2017,1.000000
2,245_KAN_evDB_20141201b_PL2017,1.000000
2,246_KAN_evDB_20141201c_PL2017,1.000000
2,247_KAN_evDB_20141215b_PL2017,1.000000
2,248_KAN_evDB_20150129a_PL2017,1.000000
2,248_FED_20151231c_3T2_PL2017,1.000000
2,249_FED_20160817b_3T1_PL2017,1.000000
2,249_FED_20170110a_3T2_PL2017,1.000000
2,249_KAN_EvDB_20150130_PL2017,1.000000
2,250_KAN_evDB_20150205a_PL2017,1.000000
2,251_FED_20150828d_3T2_PL2017,1.000000
2,251_KAN_evDB_20150205b_PL2017,1.000000
2,252_FED_20181010b_3T2_PL2017,1.000000
2,252_KAN_evDB_20150206_PL2017,1.000000
2,253_KAN_EvDB_20150211a_PL2017,1.000000
2,254_KAN_EvDB_20150211c_PL2017,1.000000
2,255_KAN_EvDB_20150223a_PL2017,1.000000
2,256_KAN_EvDB_20150223b_PL2017,1.000000
2,257_KAN_EvDB_20150310b_PL2017,1.000000
2,257_KAN_EvDB_20150223c_PL2017,1.000000
2,258_KAN_EvDB_20150224b_PL2017,1.000000
2,259_KAN_EvDB_20150224c_PL2017,1.000000
2,260_KAN_EvDB_20150303_PL2017,1.000000
2,261_KAN_EvDB_20150304a_PL2017,1.000000
2,261_KAN_EvDB_20150310a_PL2017,1.000000
2,261_FED_20170828a_3T2_PL2017,1.000000
2,262_FED_20160909a_3T2_PL2017,1.000000
2,262_FED_20170118a_3T2_PL2017,1.000000
2,262_KAN_evDB_20150304b_PL2017,1.000000
2,263_KAN_evDB_20150306_PL2017,1.000000
2,264_KAN_EvDB_20150310c_PL2017,1.000000
2,265_KAN_EvDB_20150310d_PL2017,1.000000
2,266_KAN_EvDB_20150311c_PL2017,1.000000
2,267_KAN_EvDB_20150316a_PL2017,1.000000
2,268_FED_20170929a_3T2_PL2017,1.000000
2,268_KAN_EvDB_20150317a_PL2017,1.000000
2,269_KAN_EvDB_20150317b_PL2017,1.000000
2,270_KAN_EvDB_20150317c_PL2017,1.000000
2,271_KAN_EvDB_20150323a_PL2017,1.000000
2,271_FED_20150908a_3T2_PL2017,1.000000
2,272_KAN_EvDB_20150323b_PL2017,1.000000
2,273_KAN_EvDB_20150506_PL2017,1.000000
2,273_KAN_EvDB_20150323c_PL2017,1.000000
2,274_KAN_EvDB_20150324a_PL2017,1.000000
2,275_KAN_EvDB_20150324b_PL2017,1.000000
2,276_KAN_EvDB_20150325a_PL2017,1.000000
2,278_KAN_EvDB_20150428a_PL2017,1.000000
2,279_KAN_EvDB_20150429a_PL2017,1.000000
2,280_FED_20150811c_3T1_PL2017,1.000000
2,280_KAN_EvDB_20150429b_PL2017,1.000000
2,281_KAN_EvDB_20150429e_PL2017,1.000000
2,282_KAN_EvDB_20150505a_PL2017,1.000000
2,283_FED_20170831b_3T2_PL2017,1.000000
2,283_KAN_EvDB_20150505b_PL2017,1.000000
2,284_KAN_EvDB_20150508_PL2017,1.000000
2,286_KAN_EvDB_20150521a_PL2017,1.000000
2,287_KAN_EvDB_20150521c_PL2017,1.000000
2,288_FED_20170412b_3T2_PL2017,1.000000
2,288_FED_20150613a_3T1_PL2017,1.000000
2,289_FED_20150613b_3T1_PL2017,1.000000
2,290_FED_20170109b_3T2_PL2017,1.000000
2,290_FED_20170426a_3T2_PL2017,1.000000
2,290_FED_20150615a_3T2_PL2017,1.000000
2,291_FED_20160523a_3T2_PL2017,1.000000
2,291_FED_20150615b_3T2_PL2017,1.000000
2,292_FED_20150615c_3T2_PL2017,1.000000
2,293_FED_20150619a_3T2_PL2017,1.000000
2,294_FED_20150619b_3T2_PL2017,1.000000
2,295_FED_20150625a_3T2_PL2017,1.000000
2,296_FED_20150810a_3T1_PL2017,1.000000
2,296_FED_20150625b_3T2_PL2017,1.000000
2,297_FED_20150625c_3T2_PL2017,1.000000
2,298_FED_20150625d_3T2_PL2017,1.000000
2,298_FED_20150810b_3T1_PL2017,1.000000
2,299_FED_20150708a_3T2_PL2017,1.000000
2,300_FED_20150708b_3T2_PL2017,1.000000
2,301_FED_20150708c_3T2_PL2017,1.000000
